"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
1, 894, 0.942439088604791, 0, 0.970002058548819, 1963, 3259, 0, 1.05, 0, 0.95, , 
2, 791, 0.943217941663906, 0, 0.970423996441295, 1963, 3259, 0, 1.05, 0, 0.95, , 
3, 703, 0.944095957636755, 0, 0.970633314506448, 1963, 3259, 0, 1.05, 0, 0.95, , 
4, 701, 0.944791682741649, 0, 0.970836063313732, 1963, 3259, 0, 1.05, 0, 0.95, , 
5, 728, 0.94476866015552, 0, 0.970637689100087, 1960, 3259, 0, 1.05, 0, 0.95, , 
6, 987, 0.942253726903371, 0, 0.968798535363542, 1960, 3259, 0, 1.05, 0, 0.95, , 
7, 1594, 0.935729520449183, 0, 0.965078127485851, 1963, 3259, 0, 1.05, 0, 0.95, , 
8, 2476, 0.92657888463224, 0, 0.959847455121539, 1963, 3259, 0, 1.05, 0, 0.95, , 
9, 3001, 0.912309071445673, 0, 0.951347910671769, 1963, 3259, 0, 1.05, 0, 0.95, , 
10, 3001, 0.910078553634512, 0, 0.95125222787872, 527, 3259, 0, 1.05, 0, 0.95, , 
11, 3002, 0.901372230563561, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
12, 3002, 0.900753053651581, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
13, 3002, 0.901486400838212, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
14, 3002, 0.901912569427129, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
15, 3002, 0.90257307238811, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
16, 3002, 0.903865243525392, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
17, 3002, 0.907815270639894, 0, 0.95, 1963, , 0, 1.05, 0, 0.95, , 
18, 3001, 0.91076892908241, 0, 0.950917967957441, 1963, 3259, 0, 1.05, 0, 0.95, , 
19, 3001, 0.912198194870121, 0, 0.951145689639358, 527, 3259, 0, 1.05, 0, 0.95, , 
20, 2997, 0.916380389554237, 0, 0.953987847795163, 1963, 3259, 0, 1.05, 0, 0.95, , 
21, 2497, 0.924925371936352, 0, 0.959385034678668, 1963, 3259, 0, 1.05, 0, 0.95, , 
22, 1705, 0.932711247504599, 0, 0.964266273115549, 1963, 3259, 0, 1.05, 0, 0.95, , 
23, 1185, 0.938436754906608, 0, 0.967763289511229, 1963, 3259, 0, 1.05, 0, 0.95, , 
24, 1029, 0.941398418872863, 0, 0.969222702228817, 1963, 3259, 0, 1.05, 0, 0.95, , 
